CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
G9831H119,XCBEW,X3 ACQUISITION CORP LTD,325000,0,91.68K,0,NO CHANGE,<.01%
G8274J111,SORNW,SOREN ACQUISITION CORP,308333,0,88.8K,0,NO CHANGE,<.01%
G77676115,,SAFEGUARD ACQUISITION CORP,150000,0,88.5K,0,NO CHANGE,<.01%
G9709D117,VHCPW,VINE HILL CAP INVTS CORP II,183333,0,84.33K,0,NO CHANGE,<.01%
29970N112,EVEXWS,EVE HLDG INC,484473,0,82.36K,0,NO CHANGE,<.01%
G8148S115,,SILVERBOX CORP V,166666,0,80K,0,NO CHANGE,<.01%
G0453R113,ARCIW,ARCHIMEDES TECH SPAC PTNRS I,106250,0,79.69K,0,NO CHANGE,<.01%
G0R91M113,ADACW,AMERICAN DRIVE ACQUISITION C,116666,0,73.5K,0,NO CHANGE,<.01%
G2851K112,DMIIR,DRUGS MADE IN AMER ACQ II CO,1000000,0,72.7K,0,NO CHANGE,<.01%
G5568L117,LZMWS,LIFEZONE METALS LIMITED,166366,0,68.21K,0,NO CHANGE,<.01%
G8089R118,PGACR,PANTAGES CAPITAL ACQUISITION,325000,0,65K,0,NO CHANGE,<.01%
G7S17G129,PTORW,PRAETORIAN ACQUISITION CORP,166666,0,63.33K,0,NO CHANGE,<.01%
G5315G114,KRAQW,KRAKACQUISITION CORPORATION,150000,0,63.02K,0,NO CHANGE,<.01%
08862E109,BYND,BEYOND MEAT INC,83743,0,62.81K,0,NO CHANGE,<.01%
654484153,NIOBW,NIOCORP DEVS LTD,44211,0,62.78K,0,NO CHANGE,<.01%
G8375S119,SAAQW,SPACE ASSET ACQUISITION CORP,66666,0,62K,0,NO CHANGE,<.01%
83422N113,SLDPW,SOLID POWER INC,604873,0,61.82K,0,NO CHANGE,<.01%
G7318R113,LEGO-WT,LEGATO MERGER CORP IV,125000,0,60K,0,NO CHANGE,<.01%
G7515A129,RDAGW,REPUBLIC DIGITAL ACQUISITION,150000,0,60K,0,NO CHANGE,<.01%
G9833K110,XSLLW,XSOLLA SPAC 1,240000,0,57.41K,0,NO CHANGE,<.01%
G5225W118,KBONW,KARBON CAP PARTNERS CORP,100000,0,54.1K,0,NO CHANGE,<.01%
G2616T119,DBCAW,D BORAL ACQUISITION I CORP,150000,0,52.48K,0,NO CHANGE,<.01%
49876K111,GRMLW,GREENLAND MINES LTD,300000,0,51K,0,NO CHANGE,<.01%
12664M129,NOEMR,CO2 ENERGY TRANSITION CORP,280000,0,50.4K,0,NO CHANGE,<.01%
G8775A114,MUZEW,MUZERO ACQUISITION CORP,162500,0,49.87K,0,NO CHANGE,<.01%
G6032N119,MESHW,MESHFLOW ACQUISITION CORP,166666,0,47K,0,NO CHANGE,<.01%
G01341133,AFJKR,AIMEI HEALTH TECHNOLOGY CO L,155000,0,46.5K,0,NO CHANGE,<.01%
G82617112,SOCAW,SOLARIUS CAPITAL ACQU CORP,150000,0,43.52K,0,NO CHANGE,<.01%
G6301L117,MLAAW,MOUNTAIN LAKE ACQUISIT CORP,162500,0,42.25K,0,NO CHANGE,<.01%
12664M111,NOEMW,CO2 ENERGY TRANSITION CORP,280000,0,40.54K,0,NO CHANGE,<.01%
73245B115,SBCWW,SBC MED GROUP HLDGS INC,172500,0,39.67K,0,NO CHANGE,<.01%
29103K118,FLDDW,FOLD HLDGS INC,375000,0,39.38K,0,NO CHANGE,<.01%
G3810N114,GPACW,GENERAL PURP ACQUISITION COR,150000,0,39K,0,NO CHANGE,<.01%
G7314B120,QSEAR,QUARTZSEA ACQUISITION CORP,170000,0,37.4K,0,NO CHANGE,<.01%
G7257A121,PCAPW,PROCAP ACQUISITION CORP,116666,0,37.34K,0,NO CHANGE,<.01%
G4992A136,JACSRT,JACKSON ACQUISITION CO II,250000,0,35.05K,0,NO CHANGE,<.01%
G7134A120,PLMKW,PLUM ACQUISITION CORP IV,75000,0,33.75K,0,NO CHANGE,<.01%
G7606H116,RDZNW,ROADZEN INC,175000,0,33.25K,0,NO CHANGE,<.01%
68386H111,OPFIWS,OPPFI INC,1049673,0,31.49K,0,NO CHANGE,<.01%
462837113,UCFIW,CN HEALTHY FOOD TECH GROUP C,119035,0,31.03K,0,NO CHANGE,<.01%
G2616C116,DSACW,DAEDALUS SPL ACQUISITION COR,50000,0,30.78K,0,NO CHANGE,<.01%
G7633M112,DRDBW,ROMAN DBDR ACQUISITION CORP,150000,0,30K,0,NO CHANGE,<.01%
N68722110,SHMDW,SCHMID GROUP N.V.,16144,0,29.06K,0,NO CHANGE,<.01%
G1000S125,YCY,AA MISSION ACQUISITION CORP,125000,0,27.5K,0,NO CHANGE,<.01%
78397Q117,SESWS,SES AI CORPORATION,988099,0,26.68K,0,NO CHANGE,<.01%
G9009S111,BLZRW,TRAILBLAZER ACQUISITION CORP,66666,0,26.67K,0,NO CHANGE,<.01%
306121112,FBYDW,FALCONS BEYOND GLOBAL INC,10162,0,26.42K,0,NO CHANGE,<.01%
G6004G118,MACIW,MELAR ACQUISITION CORP. I,162500,0,24.38K,0,NO CHANGE,<.01%
G1331C112,BGL,BLUE GOLD LTD,199999,0,24K,0,NO CHANGE,<.01%
G1148A119,BKHAR,BLACK HAWK ACQUISITION CORP,15000,0,23.1K,0,NO CHANGE,<.01%
G1993W117,CAPNR,CAYSON ACQUISITION CORP,100000,0,21.8K,0,NO CHANGE,<.01%
G1152A120,FUFUW,BITFUFU INC,150000,0,21.75K,0,NO CHANGE,<.01%
G3R95P116,OIOWW,OIO GROUP,310000,0,21.7K,0,NO CHANGE,<.01%
G4R52R111,HPAIW,HELPORT AI LTD,847500,0,21.61K,0,NO CHANGE,<.01%
G24243126,COPLWS,COPLEY ACQUISITION CORP,250000,0,21.43K,0,NO CHANGE,<.01%
G3730U115,FCRS,FUTURECREST ACQUISITION CORP,25000,0,21.25K,0,NO CHANGE,<.01%
G7387B114,QUMSR,QUANTUMSPHERE ACQUISITION CO,125000,0,21.25K,0,NO CHANGE,<.01%
G3852D115,GSHRW,GESHER ACQUISITION CORP. II,75000,0,21K,0,NO CHANGE,<.01%
G0131Y118,ANSCW,AGRICULTURE & NAT SOL ACQ CO,100000,0,20K,0,NO CHANGE,<.01%
G75389117,RFAIR,RF ACQUISITION CORP II,200000,0,20K,0,NO CHANGE,<.01%
G2868C111,DAAQW,DIGITAL ASSET ACQUISITION CO,50000,0,19.5K,0,NO CHANGE,<.01%
015658115,ASTLW,ALGOMA STL GROUP INC,557746,0,19.35K,0,NO CHANGE,<.01%
40472A128,EONRWS,EON RESOURCES INC,240900,0,18.45K,0,NO CHANGE,<.01%
43538H111,HLLYWS,HOLLEY INC,732036,0,18.45K,0,NO CHANGE,<.01%
G86880146,TAVIU,TAVIA ACQUISITION CORP,200000,0,18K,0,NO CHANGE,<.01%
G9R39C111,WENNW,WEN ACQUISITION CORP,50000,0,18K,0,NO CHANGE,<.01%
44934N116,IBACR,IB ACQUISITION CORP,150000,0,17.77K,0,NO CHANGE,<.01%
G4R52R103,HPAI,HELPORT AI LTD,29152,0,17.13K,0,NO CHANGE,<.01%
G2124S116,CHPGR,CHAMPIONSGATE ACQUISITION CO,125000,0,17.05K,0,NO CHANGE,<.01%
G7553X114,TROW,RICE ACQUISITION CORP 3,17068,0,16.9K,0,NO CHANGE,<.01%
G2853N114,DTSQR,DT CLOUD STAR ACQUISITION CO,150000,0,16.52K,0,NO CHANGE,<.01%
74841A113,QETAR,QUETTA ACQUISITION CORP,23000,0,16.1K,0,NO CHANGE,<.01%
G32168125,EURKR,EUREKA ACQUISITION CORP,45000,0,15.75K,0,NO CHANGE,<.01%
256086109,DCGO,DOCGO INC,30017,0,15.49K,0,NO CHANGE,<.01%
68270C111,ONMDW,ONEMEDNET CORP,420000,0,15.2K,0,NO CHANGE,<.01%
G9717M117,WTGUR,WINTERGREEN ACQUISITION CORP,100000,0,15.2K,0,NO CHANGE,<.01%
G37068114,FVNNR,FUTURE VISION II ACQUISITION,100000,0,14.49K,0,NO CHANGE,<.01%
M9607U107,VLNWS,VALENS SEMICONDUCTOR LTD,447342,0,12.53K,0,NO CHANGE,<.01%
297584112,ESLAW,ESTRELLA IMMUNOPHARMA INC,87500,0,12.46K,0,NO CHANGE,<.01%
G9877L115,CHARR,CHARLTON ARIA ACQUISITION CO,150000,0,12.12K,0,NO CHANGE,<.01%
92919Y110,VSEEW,VSEE HEALTH INC,365000,0,11.68K,0,NO CHANGE,<.01%
G47875110,IPCXR,INFLECTION PT ACQUISITION CO,25000,0,11.25K,0,NO CHANGE,<.01%
09973D113,BRLSW,BOREALIS FOODS INC,300000,0,10.53K,0,NO CHANGE,<.01%
G7576K115,RDACR,RISING DRAGON ACQUISITION CO,150000,0,10.5K,0,NO CHANGE,<.01%
02369M110,RMCOW,ROYALTY MGMT HLDG CORP,60015,0,10.2K,0,NO CHANGE,<.01%
G3415K135,FERAR,FIFTH ERA ACQUISITION CORP I,27143,0,9.49K,0,NO CHANGE,<.01%
26145B114,DFLIW,DRAGONFLY ENERGY HOLDINGS CO,228943,0,9.39K,0,NO CHANGE,<.01%
G50716110,NVNIW,NVNI GROUP LIMITED,300000,0,8.55K,0,NO CHANGE,<.01%
G98659124,MCGAW,YORKVILLE ACQUISITION CORP.,33333,0,8.54K,0,NO CHANGE,<.01%
182744110,KIDZW,KIDZ AI INC,575000,0,8.16K,0,NO CHANGE,<.01%
68840D110,OSRHW,OSR HEALTH INC,150000,0,7.95K,0,NO CHANGE,<.01%
54572F119,LOTWW,LOTUS TECHNOLOGY INC,117840,0,7.07K,0,NO CHANGE,<.01%
G3142E121,EUDAW,EUDA HEALTH HOLDINGS LTD,200000,0,6.94K,0,NO CHANGE,<.01%
G0411D115,APLM,APOLLOMICS INC,318530,0,6.37K,0,NO CHANGE,<.01%
G0705H111,BDMDW,BAIRD MED INVT HLDGS LTD,150000,0,6.11K,0,NO CHANGE,<.01%
G63369113,MRNO,MURANO GLOBAL INVT PLC,375000,0,5.59K,0,NO CHANGE,<.01%
M7S64L107,PGYWW,PAGAYA TECHNOLOGIES LTD,107225,0,5.42K,0,NO CHANGE,<.01%
36118R111,FUSEW,FUSEMACHINES INC,99999,0,5.4K,0,NO CHANGE,<.01%
08774B110,BETRW,BETTER HOME & FINANCE HOLDIN,27202,0,5.36K,0,NO CHANGE,<.01%
29415V117,COCHW,ENVOY MEDICAL INC,113431,0,5.1K,0,NO CHANGE,<.01%
824430110,SHFSW,SHF HOLDINGS INC,188000,0,5.06K,0,NO CHANGE,<.01%
693489114,VEEAW,VEEA INC,90749,0,4.63K,0,NO CHANGE,<.01%
98944F117,ZEOWW,ZEO ENERGY CORP,125000,0,4.5K,0,NO CHANGE,<.01%
95758L115,CYCUW,CYCURION INC,250000,0,4.38K,0,NO CHANGE,<.01%
N20967100,CNCKW,COINCHECK GROUP NV,21831,0,4.37K,0,NO CHANGE,<.01%
64107A113,NPWRWS,NET POWER INC,15032,0,4.36K,0,NO CHANGE,<.01%
G6529J118,GDEVW,GDEV INC,575000,0,4.25K,0,NO CHANGE,<.01%
G0544E113,NIVFW,NEWGENIVF GROUP LIMITED,168750,0,4.22K,0,NO CHANGE,<.01%
20678X114,CDTTW,CDT EQUITY INC,375000,0,4.12K,0,NO CHANGE,<.01%
738920115,ASBPW,ASPIRE BIOPHARMA HLDGS INC,199999,0,4.1K,0,NO CHANGE,<.01%
74449F118,PBMWW,PSYENCE BIOMEDICAL LTD,175352,0,3.68K,0,NO CHANGE,<.01%
G1149B116,ABLVW,ABLE VIEW GLOBAL INC,200000,0,3.28K,0,NO CHANGE,<.01%
G7840J118,SCAG,SCAGE FUTURE,68749,0,3.05K,0,NO CHANGE,<.01%
53271X116,LIMNW,LIMINATUS PHARMA INC.,83353,0,2.93K,0,NO CHANGE,<.01%
G52443127,KVACW,KEEN VISION ACQUISITION CORP,97000,0,2.91K,0,NO CHANGE,<.01%
171756117,DAICW,CID HOLDCO INC,199999,0,2.48K,0,NO CHANGE,<.01%
84445C118,SLNDWS,SOUTHLAND HLDGS INC,91666,0,2.34K,0,NO CHANGE,<.01%
G7500M120,RNWWW,RENEW ENERGY GLOBAL PLC,591955,0,1.95K,0,NO CHANGE,<.01%
80359A114,PDYNW,PALLADYNE AI CORP,58622,0,1.85K,0,NO CHANGE,<.01%
20460L112,SPWRW,SUNPOWER INC,12382,0,1.73K,0,NO CHANGE,<.01%
G8267K117,SMX,SMX SEC MATTERS PLC,79166,0,1.72K,0,NO CHANGE,<.01%
14159C111,CDIOW,CARDIO DIAGNOSTICS HOLDGS IN,74822,0,1.36K,0,NO CHANGE,<.01%
81663L119,WGSWW,GENEDX HOLDINGS CORP,467197,0,1.35K,0,NO CHANGE,<.01%
G72245114,PRENW,PRENETICS GLOBAL LTD,104515,0,1.26K,0,NO CHANGE,<.01%
M2573A197,ZOOZW,ZOOZ STRATEGY LTD,55752,0,1.11K,0,NO CHANGE,<.01%
456948116,MSAIW,MULTISENSOR AI HOLDINGS INC,31500,0,914,0,NO CHANGE,<.01%
98400V119,XBPEW,XBP GLOBAL HOLDINGS INC,19714,0,909,0,NO CHANGE,<.01%
G29201111,ECXWW,ECARX HOLDINGS INC,20340,0,814,0,NO CHANGE,<.01%
G38617117,GIBOW,GIBO HOLDINGS LTD.,50000,0,800,0,NO CHANGE,<.01%
M6000J127,HUBCW,HUB CYBER SECURITY LTD,51318,0,754,0,NO CHANGE,<.01%
G9491K113,GGROW,GOGORO INC,44527,0,392,0,NO CHANGE,<.01%
08178Q119,BENFW,BENEFICIENT,19500,0,211,0,NO CHANGE,<.01%
G5380J118,LANVWS,LANVIN GROUP HOLDINGS LIMITE,0,-25000,0,-275,CLOSE,0%
452521107,IMMR,IMMERSION CORP,299699,-335,2.03M,-2.27K,-0.1%,<.01%
35473P678,FLGB,FRANKLIN TEMPLETON ETF TR,5784,-100,204.12K,-3.53K,-1.7%,<.01%
87427V111,TALKW,TALKSPACE INC,0,-1059485,0,-3.71K,CLOSE,0%
023139884,OSG,OCTAVE SPECIALTY GROUP INC,12207,-657,76.17K,-4.1K,-5.1%,<.01%
04649U102,ASUR,ASURE SOFTWARE INC,13198,-633,104.79K,-5.03K,-4.6%,<.01%
896215209,TRS,TRIMAS CORP,199770,-119,9M,-5.36K,-0.1%,<.01%
68622E104,BARK,BARK INC,0,-14318,0,-7.25K,CLOSE,0%
68376D104,OPRT,OPORTUN FINL CORP,40858,-1375,233.3K,-7.85K,-3.3%,<.01%
G0232F133,ALCYW,ALCHEMY INVTS ACQUISITN CORP,0,-50000,0,-8K,CLOSE,0%
745848101,LUNG,PULMONX CORP,327528,-7546,425.79K,-9.81K,-2.3%,<.01%
567908108,HZO,MARINEMAX INC,67082,-302,2.46M,-11.06K,-0.4%,<.01%
001084102,AGCO,AGCO CORP,3103,-100,371.43K,-11.97K,-3.1%,<.01%
294821608,ERIC,TELEFONAKTIEBOLAGET LM ERICS,1024396,-1100,11.42M,-12.26K,-0.1%,<.01%
37960A735,BKCH,GLOBAL X FDS,9700,-169,726.04K,-12.65K,-1.7%,<.01%
09174P113,BTMWW,BITCOIN DEPOT INC,0,-675425,0,-14.32K,CLOSE,0%
46435U663,ESML,ISHARES TR,6835,-300,382.35K,-16.78K,-4.2%,<.01%
G19307126,CGCTW,CARTESIAN GROWTH CORP III,0,-25000,0,-17.5K,CLOSE,0%
47580P103,JELD,JELD-WEN HLDG INC,4205454,-11739,6.31M,-17.61K,-0.3%,<.01%
82981J851,SITC,SITE CTRS CORP,10300,-4564,40.89K,-18.12K,-30.7%,<.01%
808524656,STCE,SCHWAB STRATEGIC TR,24893,-261,1.74M,-18.26K,-1%,<.01%
588056101,MERC,MERCER INTL INC,582361,-32862,384.36K,-21.69K,-5.3%,<.01%
92939U106,WEC,WEC ENERGY GROUP INC,51514,-186,6.02M,-21.72K,-0.4%,<.01%
781154109,RBRK,RUBRIK INC.,33464,-277,2.69M,-22.24K,-0.8%,<.01%
816307300,SLQT,SELECTQUOTE INC,12100,-26751,10.18K,-22.5K,-68.9%,<.01%
35473P884,FLQM,FRANKLIN TEMPLETON ETF TR,3752,-400,217.19K,-23.15K,-9.6%,<.01%
36257Y109,GOTU,GAOTU TECHEDU INC,798369,-15066,1.33M,-25.01K,-1.9%,<.01%
61218C103,MNTK,MONTAUK RENEWABLES INC,101497,-16759,158.34K,-26.14K,-14.2%,<.01%
68401U204,OPRX,OPTIMIZERX CORP,138084,-4839,789.84K,-27.68K,-3.4%,<.01%
921946810,VIGI,VANGUARD WHITEHALL FDS,3525,-300,329.17K,-28.01K,-7.8%,<.01%
75629V104,RXRX,RECURSION PHARMACEUTICALS IN,37914,-8094,139.14K,-29.7K,-17.6%,<.01%
02913V103,APEI,AMERICAN PUB ED INC,3800,-590,204.06K,-31.68K,-13.4%,<.01%
91688R108,URG,UR-ENERGY INC,0,-23654,0,-35.24K,CLOSE,0%
346563109,FORR,FORRESTER RESH INC,21389,-4422,179.88K,-37.19K,-17.1%,<.01%
72815G108,MYPS,PLAYSTUDIOS INC,89007,-74550,44.41K,-37.2K,-45.6%,<.01%
92335C106,VRA,VERA BRADLEY INC,0,-11838,0,-37.41K,CLOSE,0%
00373V118,ABVEW,ABOVE FOOD INGREDIENTS INC,0,-137500,0,-42.49K,CLOSE,0%
M7S64L123,PGY,PAGAYA TECHNOLOGIES LTD,28314,-2492,516.73K,-45.48K,-8.1%,<.01%
35471R106,FSP,FRANKLIN STR PPTYS CORP,137795,-89240,70.96K,-45.96K,-39.3%,<.01%
52886X107,LXEO,LEXEO THERAPEUTICS INC,19866,-10611,92.48K,-49.39K,-34.8%,<.01%
683416101,OOMA,OOMA INC,78848,-2591,1.52M,-49.8K,-3.2%,<.01%
004397105,ARAY,ACCURAY INC DEL,649353,-194293,167.4K,-50.09K,-23%,<.01%
40090E106,CIB,GRUPO CIBEST SA,66097,-644,5.25M,-51.15K,-1%,<.01%
825704109,SIBN,SI BONE INC,185868,-3160,3.03M,-51.57K,-1.7%,<.01%
G9572D103,BULL,WEBULL CORP,138516,-7925,903.12K,-51.67K,-5.4%,<.01%
68243Q106,FLWS,1 800 FLOWERS COM INC,86525,-15409,301.11K,-53.62K,-15.1%,<.01%
050734201,AEYE,AUDIOEYE INC,23450,-9669,136.24K,-56.18K,-29.2%,<.01%
83946P107,SPFI,SOUTH PLAINS FINANCIAL INC,15736,-1317,677.99K,-56.74K,-7.7%,<.01%
G38648120,GIGGW,GIGCAPITAL7 CORP,0,-175000,0,-57.75K,CLOSE,0%
765504105,RR,RICHTECH ROBOTICS INC,0,-28168,0,-58.87K,CLOSE,0%
532746104,LMNR,LIMONEIRA CO,59786,-4555,784.99K,-59.81K,-7.1%,<.01%
45780L104,INGN,INOGEN INC,37171,-9472,239.75K,-61.09K,-20.3%,<.01%
48662X105,KBDC,KAYNE ANDERSON BDC INC,10167,-4522,137.56K,-61.18K,-30.8%,<.01%
915271100,UVSP,UNIVEST FINANCIAL CORPORATIO,17330,-1423,758.19K,-62.26K,-7.6%,<.01%
04650F101,ATAI,ATAIBECKLEY INC,14669,-12750,77.31K,-67.19K,-46.5%,<.01%
G5451A111,LEGTWS,LEGATO MERGER CORP III,0,-136100,0,-68.05K,CLOSE,0%
983793100,XPO,XPO INC,1868,-332,383.48K,-68.16K,-15.1%,<.01%
02083X103,PINE,ALPINE INCOME PPTY TR INC,83282,-3332,1.73M,-69.17K,-3.8%,<.01%
055298103,BCBP,BCB BANCORP INC,10605,-6569,113.69K,-70.42K,-38.2%,<.01%
G4474Y214,JHG,JANUS HENDERSON GROUP PLC,12340,-1427,641.06K,-74.13K,-10.4%,<.01%
40145W101,GRDN,GUARDIAN PHARMACY SVCS INC,73841,-1842,3.09M,-77.12K,-2.4%,<.01%
219798105,QDEL,QUIDELORTHO CORP,270233,-4466,4.73M,-78.22K,-1.6%,<.01%
48716P108,KRNY,KEARNY FINL CORP MD,93375,-8452,883.33K,-79.96K,-8.3%,<.01%
91060H116,UHGWW,UNITED HOMES GROUP INC,0,-439789,0,-80.26K,CLOSE,0%
29259W700,EU,ENCORE ENERGY CORP,304202,-61541,398.5K,-80.62K,-16.8%,<.01%
203668108,CYH,COMMUNITY HEALTH SYS INC NEW,2344128,-24388,7.83M,-81.46K,-1%,<.01%
46005L101,IMXI,INTERNATIONAL MONEY EXPRESS,58888,-5638,850.93K,-81.47K,-8.7%,<.01%
92864V608,EMPD,EMPERY DIGITAL INC,0,-19432,0,-82.2K,CLOSE,0%
108621103,BWB,BRIDGEWATER BANCSHARES INC,15632,-3929,328.9K,-82.67K,-20.1%,<.01%
89854H102,TTEC,TTEC HLDGS INC,374116,-42935,725.78K,-83.29K,-10.3%,<.01%
78163D100,RWAY,RUNWAY GROWTH FINANCE CORP,110095,-15064,617.63K,-84.51K,-12%,<.01%
235825205,DAN,DANA INC,32822,-3110,893.09K,-84.62K,-8.7%,<.01%
513847103,MZTI,MARZETTI COMPANY,37552,-745,4.29M,-85.05K,-1.9%,<.01%
84252A106,BCAL,CALIFORNIA BANCORP,60541,-4132,1.26M,-86.11K,-6.4%,<.01%
890110109,TMP,TOMPKINS FINL CORP,11961,-914,1.13M,-86.39K,-7.1%,<.01%
045487105,ASB,ASSOCIATED BANC-CORP,56404,-2861,1.74M,-88.03K,-4.8%,<.01%
14817C107,FLNA,FILANA THERAPEUTICS INC,485025,-74180,577.18K,-88.27K,-13.3%,<.01%
066849100,BHB,BAR HBR BANKSHARES,40369,-2382,1.52M,-89.94K,-5.6%,<.01%
G5509P110,LOKVW,LIVE OAK ACQUISITION CORP V,0,-62500,0,-90.62K,CLOSE,0%
126327105,LAW,CS DISCO INC,164908,-24161,623.35K,-91.33K,-12.8%,<.01%
78464A789,KIE,SPDR SERIES TRUST,11066,-1508,674.91K,-91.97K,-12%,<.01%
82835W108,SPRY,ARS PHARMACEUTICALS INC,0,-11873,0,-95.34K,CLOSE,0%
126501105,CTS,CTS CORP,43843,-1476,2.86M,-96.22K,-3.3%,<.01%
301505475,NUKZ,EXCHANGE TRADED CONCEPTS TRU,4277,-1413,291.52K,-96.31K,-24.8%,<.01%
530307107,LBRDA,LIBERTY BROADBAND CORP,418506,-2896,13.93M,-96.38K,-0.7%,<.01%
05156X850,ACB,AURORA CANNABIS INC,37129,-36988,103.43K,-103.04K,-49.9%,<.01%
24477E103,DH,DEFINITIVE HEALTHCARE CORP,1973193,-126358,1.64M,-104.99K,-6%,<.01%
37954Y491,DAX,GLOBAL X FDS,7006,-2400,309.44K,-106K,-25.5%,<.01%
81764X103,TTAN,SERVICETITAN INC,16308,-1500,1.15M,-106.07K,-8.4%,<.01%
126638105,CVRX,CVRX INC,0,-11229,0,-106.23K,CLOSE,0%
053906103,ASM,AVINO SILVER & GOLD MINES LT,0,-16900,0,-107.24K,CLOSE,0%
000361105,AIR,AAR CORP,3849,-751,550.14K,-107.34K,-16.3%,<.01%
82536T107,SSTI,SOUNDTHINKING INC,0,-16275,0,-107.74K,CLOSE,0%
645827205,IDR,IDAHO STRATEGIC RESOURCES,15213,-3357,498.23K,-109.94K,-18.1%,<.01%
98421M114,XRXDW,XEROX HOLDINGS CORP,30800,-399646,8.48K,-110.06K,-92.8%,<.01%
92214X106,VREX,VAREX IMAGING CORP,925254,-10579,9.65M,-110.34K,-1.1%,<.01%
25401T603,DBRG,DIGITALBRIDGE GROUP INC,18317,-7032,289.04K,-110.96K,-27.7%,<.01%
09175C103,BITQ,BITWISE FUNDS TRUST,32066,-4532,785.62K,-111.03K,-12.4%,<.01%
00847G804,AGEN,AGENUS INC,0,-33269,0,-111.12K,CLOSE,0%
74969N103,RLX,RLX TECHNOLOGY INC,9550710,-59275,18.15M,-112.62K,-0.6%,0.01%
464288562,REZ,ISHARES TR,3456,-1200,327.24K,-113.63K,-25.8%,<.01%
402635502,GPOR,GULFPORT ENERGY CORP,1354,-672,229.77K,-114.04K,-33.2%,<.01%
42222N103,HSTM,HEALTHSTREAM INC,9404,-4230,256.26K,-115.27K,-31%,<.01%
00123Q104,AGNC,AGNC INVT CORP,1419557,-10689,15.47M,-116.51K,-0.7%,<.01%
94845U105,WBTN,WEBTOON ENTMT INC,38111,-10305,435.23K,-117.68K,-21.3%,<.01%
74727A104,QCRH,QCR HLDGS INC,18073,-1223,1.76M,-119.06K,-6.3%,<.01%
831754106,SWBI,SMITH & WESSON BRANDS INC,16537,-8168,248.72K,-122.85K,-33.1%,<.01%
360271100,FULT,FULTON FINL CORP PA,733893,-5107,17.75M,-123.54K,-0.7%,0.01%
526057302,LENB,LENNAR CORP,6994,-1511,620.44K,-134.04K,-17.8%,<.01%
170386106,COFS,CHOICEONE FINANCIA,43598,-4013,1.48M,-136.44K,-8.4%,<.01%
M78673114,PERI,PERION NETWORK LTD,58824,-14249,571.18K,-138.36K,-19.5%,<.01%
28106W103,EDIT,EDITAS MEDICINE INC,1901002,-42891,6.16M,-138.97K,-2.2%,<.01%
80359A205,PDYN,PALLADYNE AI CORP,0,-23101,0,-140.22K,CLOSE,0%
94188P101,WSBF,WATERSTONE FINL INC MD,33926,-6779,703.29K,-140.53K,-16.7%,<.01%
57777K106,MXCT,MAXCYTE INC,0,-200505,0,-140.85K,CLOSE,0%
635017106,FIZZ,NATIONAL BEVERAGE CORP,51627,-4521,1.61M,-141.06K,-8.1%,<.01%
92337C203,VSTM,VERASTEM INC,0,-26659,0,-141.29K,CLOSE,0%
225655109,CCAP,CRESCENT CAP BDC INC,14973,-13061,163.5K,-142.63K,-46.6%,<.01%
338307101,FIVN,FIVE9 INC,69058,-6766,1.47M,-144.25K,-8.9%,<.01%
122017106,BURL,BURLINGTON STORES INC,172448,-458,54.63M,-145.09K,-0.3%,0.03%
879512309,TSAT,TELESAT CORP,21457,-2949,1.09M,-149.28K,-12.1%,<.01%
G39108108,GTES,GATES INDL CORP PLC,456346,-5401,12.76M,-151.07K,-1.2%,<.01%
225310101,CACC,CREDIT ACCEP CORP MICH,960,-240,611.27K,-152.82K,-20%,<.01%
44891N208,IAC,PEOPLE INC,57762,-3366,2.67M,-155.37K,-5.5%,<.01%
45378A106,IRT,INDEPENDENCE RLTY TR INC,0,-10645,0,-158.5K,CLOSE,0%
04683R106,AVIR,ATEA PHARMACEUTICALS INC,345186,-34128,1.61M,-158.7K,-9%,<.01%
47012E403,JAKK,JAKKS PAC INC,38345,-6821,892.67K,-158.79K,-15.1%,<.01%
73757R102,PSTL,POSTAL REALTY TRUST INC,59668,-6445,1.47M,-158.8K,-9.7%,<.01%
80810D103,SDGR,SCHRODINGER INC,0,-14041,0,-159.51K,CLOSE,0%
00860C102,AGMB,AGOMAB THERAPEUTICS NV,0,-15326,0,-160.77K,CLOSE,0%
26922A420,QTUM,ETF SER SOLUTIONS,22375,-976,3.7M,-161.41K,-4.2%,<.01%
71601V105,WOOF,PETCO HEALTH & WELLNESS CO I,636236,-60021,1.73M,-163.26K,-8.6%,<.01%
69888T207,PARR,PAR PAC HOLDINGS INC,136320,-2915,7.64M,-163.47K,-2.1%,<.01%
46121Y201,IPI,INTREPID POTASH INC,191950,-5016,6.29M,-164.42K,-2.5%,<.01%
346232101,FOR,FORESTAR GROUP INC,13955,-5218,441.68K,-165.15K,-27.2%,<.01%
46655E100,DC,DAKOTA GOLD CORP,31754,-39201,135.27K,-167K,-55.2%,<.01%
852312305,STAA,STAAR SURGICAL CO,22005,-5841,631.32K,-167.58K,-21%,<.01%
36116M106,FF,FUTUREFUEL CORP,146607,-37104,662.66K,-167.71K,-20.2%,<.01%
82657M105,SGHT,SIGHT SCIENCES INC,279949,-31425,1.52M,-170.32K,-10.1%,<.01%
49639K101,KC,KINGSOFT CLOUD HLDGS LTD,0,-12828,0,-171.38K,CLOSE,0%
